7B,PMA0,0,0,15,1,-32768,32767,0,1,-
7C,PMA0,0,0,11,0,0,4095,0,1,-
7D,PMA0,0,0,11,0,0,4095,0,1,-
7E,PMA0,0,0,11,0,0,3563,0,1,-
7F,PMA0,1,0,9,0,0,1,1,1,-
7F,PMA0,0,10,10,0,0,1,0,1,-
7F,PMA0,0,11,14,0,0,1,1,1,-
80,PMA0,0,0,15,0,300,30000,0,1,-
81,PMA0,0,0,15,1,-500,500,0,1,-
82,PMA0,0,0,15,1,-500,500,0,1,-
83,PMA0,0,0,15,0,0,20000,0,1,-
84,PMA0,0,0,15,0,300,30000,0,1,-
85,PMA0,0,0,15,1,-500,500,0,1,-
86,PMA0,0,0,15,1,-500,500,0,1,-
87,PMA0,0,0,15,0,0,20000,0,1,-
88,PMA0,0,0,15,0,300,30000,0,1,-
89,PMA0,0,0,15,1,-500,500,0,1,-
8A,PMA0,0,0,15,1,-500,500,0,1,-
8B,PMA0,0,0,15,0,0,20000,0,1,-
8C,PMA0,0,0,15,0,300,30000,0,1,-
8D,PMA0,0,0,15,1,-500,500,0,1,-
8E,PMA0,0,0,15,1,-500,500,0,1,-
8F,PMA0,0,0,15,0,0,20000,0,1,-
90,PMA0,0,0,15,0,300,30000,0,1,-
91,PMA0,0,0,15,1,-500,500,0,1,-
92,PMA0,0,0,15,1,-500,500,0,1,-
93,PMA0,0,0,15,0,0,20000,0,1,-
94,PMA0,0,0,15,0,300,30000,0,1,-
95,PMA0,0,0,15,1,-500,500,0,1,-
96,PMA0,0,0,15,1,-500,500,0,1,-
97,PMA0,0,0,15,0,0,20000,0,1,-
98,PMA0,0,0,15,0,300,30000,0,1,-
99,PMA0,0,0,15,1,-500,500,0,1,-
9A,PMA0,0,0,15,1,-500,500,0,1,-
9B,PMA0,0,0,15,0,0,20000,0,1,-
9C,PMA0,0,0,15,0,300,30000,0,1,-
9D,PMA0,0,0,15,1,-500,500,0,1,-
9E,PMA0,0,0,15,1,-500,500,0,1,-
9F,PMA0,0,0,15,0,0,20000,0,1,-
A0,PMA0,0,0,15,0,300,30000,0,1,-
A1,PMA0,0,0,15,1,-500,500,0,1,-
A2,PMA0,0,0,15,1,-500,500,0,1,-
A3,PMA0,0,0,15,0,0,20000,0,1,-
A4,PMA0,0,0,15,0,300,30000,0,1,-
A5,PMA0,0,0,15,1,-500,500,0,1,-
A6,PMA0,0,0,15,1,-500,500,0,1,-
A7,PMA0,0,0,15,0,0,20000,0,1,-
A8,PMA0,0,0,15,0,300,30000,0,1,-
A9,PMA0,0,0,15,1,-500,500,0,1,-
AA,PMA0,0,0,15,1,-500,500,0,1,-
AB,PMA0,0,0,15,0,0,20000,0,1,-
AC,PMA0,0,0,15,0,300,30000,0,1,-
AD,PMA0,0,0,15,1,-500,500,0,1,-
AE,PMA0,0,0,15,1,-500,500,0,1,-
AF,PMA0,0,0,15,0,0,20000,0,1,-
B0,PMA0,0,0,15,0,0,4000,0,1,-
B1,PMA0,0,0,15,0,0,4000,0,1,-
B2,PMA0,0,0,15,0,0,4000,0,1,-
B3,PMA0,0,0,15,0,0,4000,0,1,-
B4,PMA0,0,0,15,0,0,4000,0,1,-
B5,PMA0,0,0,15,0,0,4000,0,1,-
B6,PMA0,0,0,15,0,0,4000,0,1,-
B7,PMA0,0,0,15,0,0,4000,0,1,-
B8,PMA0,0,0,15,0,0,4000,0,1,-
B9,PMA0,0,0,15,0,0,4000,0,1,-
BA,PMA0,0,0,15,0,0,4000,0,1,-
BB,PMA0,0,0,15,0,0,4000,0,1,-
BC,PMA0,1,0,15,1,100,700,0,1,-
BD,PMA0,1,0,15,0,0,65535,0,1,-
BE,PMA0,0,0,1,0,0,3,0,1,-
C0,PMA0,1,0,31,0,0,4294967295,0,1,-
C1,PMA0,1,0,31,0,0,4294967295,0,1,-
C2,PMA0,1,0,31,0,0,4294967295,0,1,-
C3,PMA0,1,0,31,0,0,4294967295,0,1,-
C4,PMA0,1,0,31,0,0,4294967295,0,1,-
C5,PMA0,1,0,31,0,0,4294967295,0,1,-
C6,PMA0,1,0,31,0,0,4294967295,0,1,-
C7,PMA0,1,0,31,0,0,4294967295,0,1,-
C8,PMA0,1,0,31,0,0,4294967295,0,1,-
C9,PMA0,1,0,31,0,0,4294967295,0,1,-
CA,PMA0,1,0,31,0,0,4294967295,0,1,-
CB,PMA0,1,0,31,0,0,4294967295,0,1,-
CC,PMA0,1,0,31,0,0,4294967295,0,1,-
CD,PMA0,1,0,31,0,0,4294967295,0,1,-
CE,PMA0,1,0,31,0,0,4294967295,0,1,-
CF,PMA0,1,0,31,0,0,4294967295,0,1,-
D0,PMA0,1,0,31,0,0,4294967295,0,1,-
D1,PMA0,1,0,31,0,0,4294967295,0,1,-
D2,PMA0,1,0,31,0,0,4294967295,0,1,-
D3,PMA0,1,0,31,0,0,4294967295,0,1,-
D4,PMA0,1,0,31,0,0,4294967295,0,1,-
D5,PMA0,1,0,31,0,0,4294967295,0,1,-
D6,PMA0,1,0,31,0,0,4294967295,0,1,-
D7,PMA0,1,0,31,0,0,4294967295,0,1,-
D8,PMA0,0,0,3,0,0,2,0,1,-
D8,PMA0,0,4,7,0,0,2,0,1,-
D8,PMA0,0,8,13,0,0,1,1,1,-
D8,PMA0,0,16,19,0,0,2,0,1,-
D8,PMA0,0,20,22,0,0,1,1,1,-
D9,PMA0,0,0,31,0,0,4294967295,0,1,-
DA,PMA0,0,0,3,0,0,15,0,1,-
DA,PMA0,0,4,7,0,0,15,0,1,-
DA,PMA0,0,8,11,0,0,15,0,1,-
DA,PMA0,0,12,15,0,0,15,0,1,-
DA,PMA0,0,16,19,0,0,15,0,1,-
DA,PMA0,0,20,23,0,0,15,0,1,-
DA,PMA0,0,24,27,0,0,15,0,1,-
DA,PMA0,0,28,31,0,0,15,0,1,-
DB,PMA0,0,0,31,0,0,4294967295,0,1,-
DC,PMA0,0,0,31,0,0,4294967295,0,1,-
DD,PMA0,0,0,31,0,0,4294967295,0,1,-
DE,PMA0,0,0,31,0,0,4294967295,0,1,-
DF,PMA0,0,0,15,0,0,65535,0,1,-
DF,PMA0,0,16,31,0,0,65535,0,1,-
E0,PMA0,0,0,11,0,0,3563,0,1,-
E0,PMA0,0,16,27,0,0,3563,0,1,-
E1,PMA0,0,0,15,0,0,65535,0,1,-
E1,PMA0,0,16,31,0,0,65535,0,1,-
E2,PMA0,0,0,15,0,0,65535,0,1,-
E2,PMA0,0,16,31,0,0,65535,0,1,-
E3,PMA0,0,0,11,0,0,3563,0,1,-
E3,PMA0,0,16,27,0,0,3563,0,1,-
E4,PMA0,0,0,31,0,0,4294967295,0,1,-
E8,PMA0,1,0,9,0,0,1,1
E8,PMA0,1,16,19,0,0,2,0,1,-
E8,PMA0,1,20,23,0,0,2,0,1,-
E8,PMA0,1,24,27,0,0,15,0,1,-
E8,PMA0,1,28,31,0,0,2,0,1,-
E9,PMA0,0,0,31,0,0,4294967295,0,1,-
EA,PMA0,0,0,12,0,0,3563,0,1,-
EB,PMA0,0,0,15,0,0,65535,0,1,-
EB,PMA0,0,16,31,0,0,65535,0,1,-
EC,PMA0,0,0,31,0,0,4294967295,0,1,-
ED,PMA0,0,0,31,0,0,4294967295,0,1,-
EE,PMA0,0,0,31,0,0,4294967295,0,1,-
EF,PMA0,0,0,15,0,0,65535,0,1,-
F5,PMA0,0,0,16,0,0,96512,0,1,-
F6,PMA0,0,0,31,0,0,4294967295,0,1,-
F7,PMA0,1,0,31,0,0,4294967295,0,1,-
F8,PMA0,0,0,31,0,0,4294967295,0,1,-
F9,PMA0,0,0,31,0,0,4294967295,0,1,-
FA,PMA0,0,0,31,0,0,4294967295,0,1,-
FB,PMA0,0,0,31,0,0,4294967295,0,1,-
FC,PMA0,1,0,15,0,0,65535,0,1,-
FD,PMA0,1,0,15,0,0,65535,0,1,-
FE,PMA0,1,0,15,0,0,65535,0,1,-
FF,PMA0,1,0,31,0,0,4294967295,0,1,-
00,PMC0,0,0,7,0,0,255,0,1,-
00,PMC0,0,8,8,0,0,1,0,1,-
01,PMC0,0,0,11,1,-2048,2047,0,1,-
01,PMC0,0,12,12,0,0,1,0,1,-
02,PMC0,0,0,11,1,-2048,2047,0,1,-
02,PMC0,0,12,12,0,0,1,0,1,-
03,PMC0,0,0,11,1,-2048,2047,0,1,-
03,PMC0,0,12,12,0,0,1,0,1,-
04,PMC0,0,0,11,1,-2048,2047,0,1,-
04,PMC0,0,12,12,0,0,1,0,1,-
05,PMC0,0,0,11,1,-2048,2047,0,1,-
05,PMC0,0,12,12,0,0,1,0,1,-
06,PMC0,0,0,11,1,-2048,2047,0,1,-
06,PMC0,0,12,12,0,0,1,0,1,-
07,PMC0,0,0,11,1,-2048,2047,0,1,-
07,PMC0,0,12,12,0,0,1,0,1,-
08,PMC0,0,0,11,1,-2048,2047,0,1,-
08,PMC0,0,12,12,0,0,1,0,1,-
09,PMC0,0,0,11,1,-2048,2047,0,1,-
09,PMC0,0,12,12,0,0,1,0,1,-
0A,PMC0,0,0,11,1,-2048,2047,0,1,-
0A,PMC0,0,12,12,0,0,1,0,1,-
0B,PMC0,0,0,11,1,-2048,2047,0,1,-
0B,PMC0,0,12,12,0,0,1,0,1,-
0C,PMC0,0,0,11,1,-2048,2047,0,1,-
0C,PMC0,0,12,12,0,0,1,0,1,-
0D,PMC0,1,0,11,0,0,4095,0,1,-
0E,PMC0,1,0,11,0,0,4095,0,1,-
0F,PMC0,1,0,11,0,0,4095,0,1,-
10,PMC0,1,0,11,0,0,4095,0,1,-
11,PMC0,1,0,11,0,0,4095,0,1,-
12,PMC0,1,0,11,0,0,4095,0,1,-
13,PMC0,1,0,11,0,0,4095,0,1,-
14,PMC0,1,0,11,0,0,4095,0,1,-
15,PMC0,1,0,11,0,0,4095,0,1,-
16,PMC0,1,0,11,0,0,4095,0,1,-
17,PMC0,1,0,11,0,0,4095,0,1,-
18,PMC0,1,0,11,0,0,4095,0,1,-
19,PMC0,1,0,11,0,0,4095,0,1,-
1A,PMC0,1,0,11,0,0,4095,0,1,-
1B,PMC0,1,0,11,0,0,4095,0,1,-
1C,PMC0,1,0,11,0,0,4095,0,1,-
1D,PMC0,1,0,11,0,0,4095,0,1,-
1E,PMC0,1,0,11,0,0,4095,0,1,-
1F,PMC0,1,0,11,0,0,4095,0,1,-
20,PMC0,1,0,11,0,0,4095,0,1,-
21,PMC0,1,0,11,0,0,4095,0,1,-
22,PMC0,1,0,11,0,0,4095,0,1,-
23,PMC0,1,0,11,0,0,4095,0,1,-
24,PMC0,1,0,11,0,0,4095,0,1,-
25,PMC0,0,0,11,0,0,4095,0,1,-
26,PMC0,0,0,11,0,0,4095,0,1,-
27,PMC0,0,0,11,0,0,4095,0,1,-
28,PMC0,0,0,11,0,0,4095,0,1,-
29,PMC0,0,0,11,0,0,4095,0,1,-
2A,PMC0,0,0,11,0,0,4095,0,1,-
2B,PMC0,0,0,11,0,0,4095,0,1,-
2C,PMC0,0,0,11,0,0,4095,0,1,-
2D,PMC0,0,0,11,0,0,4095,0,1,-
2E,PMC0,0,0,11,0,0,4095,0,1,-
2F,PMC0,0,0,11,0,0,4095,0,1,-
30,PMC0,0,0,11,0,0,4095,0,1,-
31,PMC0,0,0,11,0,0,4095,0,1,-
32,PMC0,0,0,11,0,0,4095,0,1,-
33,PMC0,0,0,11,0,0,4095,0,1,-
34,PMC0,0,0,11,0,0,4095,0,1,-
35,PMC0,0,0,11,0,0,4095,0,1,-
36,PMC0,0,0,11,0,0,4095,0,1,-
37,PMC0,0,0,11,0,0,4095,0,1,-
38,PMC0,0,0,11,0,0,4095,0,1,-
39,PMC0,0,0,11,0,0,4095,0,1,-
3A,PMC0,0,0,11,0,0,4095,0,1,-
3B,PMC0,0,0,11,0,0,4095,0,1,-
3C,PMC0,0,0,11,0,0,4095,0,1,-
3D,PMC0,0,0,11,0,0,4095,0,1,-
3D,PMC0,0,12,15,0,0,15,0,1,-
3E,PMC0,1,0,7,1,-28,28,0,1,-
3E,PMC0,1,8,15,1,-28,28,0,1,-
3F,PMC0,1,0,7,1,-28,28,0,1,-
40,PMC0,1,0,6,0,0,127,0,1,-
40,PMC0,1,8,13,0,0,127,0,1,-
41,PMC0,1,0,6,0,0,127,0,1,-
41,PMC0,1,8,13,0,0,127,0,1,-
42,PMC0,1,0,6,0,0,127,0,1,-
42,PMC0,1,8,13,0,0,127,0,1,-
43,PMC0,1,0,6,0,0,127,0,1,-
43,PMC0,1,8,13,0,0,127,0,1,-
44,PMC0,1,0,6,0,0,127,0,1,-
44,PMC0,1,8,13,0,0,127,0,1,-
45,PMC0,1,0,6,0,0,127,0,1,-
45,PMC0,1,8,13,0,0,127,0,1,-
46,PMC0,1,0,6,0,0,127,0,1,-
46,PMC0,1,8,13,0,0,127,0,1,-
47,PMC0,1,0,6,0,0,127,0,1,-
47,PMC0,1,8,13,0,0,127,0,1,-
48,PMC0,1,0,6,0,0,127,0,1,-
48,PMC0,1,8,13,0,0,127,0,1,-
49,PMC0,1,0,6,0,0,127,0,1,-
49,PMC0,1,8,13,0,0,127,0,1,-
4A,PMC0,1,0,6,0,0,127,0,1,-
4A,PMC0,1,8,13,0,0,127,0,1,-
4B,PMC0,1,0,6,0,0,127,0,1,-
4B,PMC0,1,8,13,0,0,127,0,1,-
4C,PMC0,1,0,15,0,0,65535,0,1,-
4D,PMC0,1,0,15,0,0,65535,0,1,-
4E,PMC0,1,0,15,0,0,65535,0,1,-
4F,PMC0,1,0,15,0,0,65535,0,1,-
50,PMC0,1,0,15,0,0,65535,0,1,-
51,PMC0,1,0,15,0,0,65535,0,1,-
52,PMC0,1,0,15,0,0,65535,0,1,-
53,PMC0,1,0,15,0,0,65535,0,1,-
54,PMC0,1,0,15,0,0,65535,0,1,-
55,PMC0,1,0,15,0,0,65535,0,1,-
56,PMC0,1,0,15,0,0,65535,0,1,-
57,PMC0,1,0,15,0,0,65535,0,1,-
58,PMC0,1,0,15,0,0,65535,0,1,-
59,PMC0,1,0,15,0,0,65535,0,1,-
5A,PMC0,1,0,15,0,0,65535,0,1,-
5B,PMC0,1,0,15,0,0,65535,0,1,-
5C,PMC0,1,0,15,0,0,65535,0,1,-
5D,PMC0,1,0,15,0,0,65535,0,1,-
5E,PMC0,1,0,15,0,0,65535,0,1,-
5F,PMC0,1,0,15,0,0,65535,0,1,-
60,PMC0,1,0,15,0,0,65535,0,1,-
61,PMC0,1,0,15,0,0,65535,0,1,-
62,PMC0,1,0,15,0,0,65535,0,1,-
63,PMC0,1,0,15,0,0,65535,0,1,-
64,PMC0,0,0,15,1,-32768,32767,0,1,-
65,PMC0,0,0,15,1,-32768,32767,0,1,-
66,PMC0,0,0,15,1,-32768,32767,0,1,-
67,PMC0,0,0,15,1,-32768,32767,0,1,-
68,PMC0,0,0,15,1,-32768,32767,0,1,-
69,PMC0,0,0,15,1,-32768,32767,0,1,-
6A,PMC0,0,0,15,1,-32768,32767,0,1,-
6B,PMC0,0,0,15,1,-32768,32767,0,1,-
6C,PMC0,0,0,15,1,-32768,32767,0,1,-
6D,PMC0,0,0,15,1,-32768,32767,0,1,-
6E,PMC0,0,0,15,1,-32768,32767,0,1,-
6F,PMC0,0,0,15,1,-32768,32767,0,1,-
70,PMC0,0,0,15,1,-32768,32767,0,1,-
71,PMC0,0,0,15,1,-32768,32767,0,1,-
72,PMC0,0,0,15,1,-32768,32767,0,1,-
73,PMC0,0,0,15,1,-32768,32767,0,1,-
74,PMC0,0,0,15,1,-32768,32767,0,1,-
75,PMC0,0,0,15,1,-32768,32767,0,1,-
76,PMC0,0,0,15,1,-32768,32767,0,1,-
77,PMC0,0,0,15,1,-32768,32767,0,1,-
78,PMC0,0,0,15,1,-32768,32767,0,1,-
79,PMC0,0,0,15,1,-32768,32767,0,1,-
7A,PMC0,0,0,15,1,-32768,32767,0,1,-
7B,PMC0,0,0,15,1,-32768,32767,0,1,-
7C,PMC0,0,0,11,0,0,4095,0,1,-
7D,PMC0,0,0,11,0,0,4095,0,1,-
7E,PMC0,0,0,11,0,0,3563,0,1,-
7F,PMC0,1,0,9,0,0,1,1,1,-
7F,PMC0,0,10,10,0,0,1,0,1,-
7F,PMC0,0,11,14,0,0,1,1,1,-
80,PMC0,0,0,15,0,300,30000,0,1,-
81,PMC0,0,0,15,1,-500,500,0,1,-
82,PMC0,0,0,15,1,-500,500,0,1,-
83,PMC0,0,0,15,0,0,20000,0,1,-
84,PMC0,0,0,15,0,300,30000,0,1,-
85,PMC0,0,0,15,1,-500,500,0,1,-
86,PMC0,0,0,15,1,-500,500,0,1,-
87,PMC0,0,0,15,0,0,20000,0,1,-
88,PMC0,0,0,15,0,300,30000,0,1,-
89,PMC0,0,0,15,1,-500,500,0,1,-
8A,PMC0,0,0,15,1,-500,500,0,1,-
8B,PMC0,0,0,15,0,0,20000,0,1,-
8C,PMC0,0,0,15,0,300,30000,0,1,-
8D,PMC0,0,0,15,1,-500,500,0,1,-
8E,PMC0,0,0,15,1,-500,500,0,1,-
8F,PMC0,0,0,15,0,0,20000,0,1,-
90,PMC0,0,0,15,0,300,30000,0,1,-
91,PMC0,0,0,15,1,-500,500,0,1,-
92,PMC0,0,0,15,1,-500,500,0,1,-
93,PMC0,0,0,15,0,0,20000,0,1,-
94,PMC0,0,0,15,0,300,30000,0,1,-
95,PMC0,0,0,15,1,-500,500,0,1,-
96,PMC0,0,0,15,1,-500,500,0,1,-
97,PMC0,0,0,15,0,0,20000,0,1,-
98,PMC0,0,0,15,0,300,30000,0,1,-
99,PMC0,0,0,15,1,-500,500,0,1,-
9A,PMC0,0,0,15,1,-500,500,0,1,-
9B,PMC0,0,0,15,0,0,20000,0,1,-
9C,PMC0,0,0,15,0,300,30000,0,1,-
9D,PMC0,0,0,15,1,-500,500,0,1,-
9E,PMC0,0,0,15,1,-500,500,0,1,-
9F,PMC0,0,0,15,0,0,20000,0,1,-
A0,PMC0,0,0,15,0,300,30000,0,1,-
A1,PMC0,0,0,15,1,-500,500,0,1,-
A2,PMC0,0,0,15,1,-500,500,0,1,-
A3,PMC0,0,0,15,0,0,20000,0,1,-
A4,PMC0,0,0,15,0,300,30000,0,1,-
A5,PMC0,0,0,15,1,-500,500,0,1,-
A6,PMC0,0,0,15,1,-500,500,0,1,-
A7,PMC0,0,0,15,0,0,20000,0,1,-
A8,PMC0,0,0,15,0,300,30000,0,1,-
A9,PMC0,0,0,15,1,-500,500,0,1,-
AA,PMC0,0,0,15,1,-500,500,0,1,-
AB,PMC0,0,0,15,0,0,20000,0,1,-
AC,PMC0,0,0,15,0,300,30000,0,1,-
AD,PMC0,0,0,15,1,-500,500,0,1,-
AE,PMC0,0,0,15,1,-500,500,0,1,-
AF,PMC0,0,0,15,0,0,20000,0,1,-
B0,PMC0,0,0,15,0,0,4000,0,1,-
B1,PMC0,0,0,15,0,0,4000,0,1,-
B2,PMC0,0,0,15,0,0,4000,0,1,-
B3,PMC0,0,0,15,0,0,4000,0,1,-
B4,PMC0,0,0,15,0,0,4000,0,1,-
B5,PMC0,0,0,15,0,0,4000,0,1,-
B6,PMC0,0,0,15,0,0,4000,0,1,-
B7,PMC0,0,0,15,0,0,4000,0,1,-
B8,PMC0,0,0,15,0,0,4000,0,1,-
B9,PMC0,0,0,15,0,0,4000,0,1,-
BA,PMC0,0,0,15,0,0,4000,0,1,-
BB,PMC0,0,0,15,0,0,4000,0,1,-
BC,PMC0,1,0,15,1,100,700,0,1,-
BD,PMC0,1,0,15,0,0,65535,0,1,-
BE,PMC0,0,0,1,0,0,3,0,1,-
C0,PMC0,1,0,31,0,0,4294967295,0,1,-
C1,PMC0,1,0,31,0,0,4294967295,0,1,-
C2,PMC0,1,0,31,0,0,4294967295,0,1,-
C3,PMC0,1,0,31,0,0,4294967295,0,1,-
C4,PMC0,1,0,31,0,0,4294967295,0,1,-
C5,PMC0,1,0,31,0,0,4294967295,0,1,-
C6,PMC0,1,0,31,0,0,4294967295,0,1,-
C7,PMC0,1,0,31,0,0,4294967295,0,1,-
C8,PMC0,1,0,31,0,0,4294967295,0,1,-
C9,PMC0,1,0,31,0,0,4294967295,0,1,-
CA,PMC0,1,0,31,0,0,4294967295,0,1,-
CB,PMC0,1,0,31,0,0,4294967295,0,1,-
CC,PMC0,1,0,31,0,0,4294967295,0,1,-
CD,PMC0,1,0,31,0,0,4294967295,0,1,-
CE,PMC0,1,0,31,0,0,4294967295,0,1,-
CF,PMC0,1,0,31,0,0,4294967295,0,1,-
D0,PMC0,1,0,31,0,0,4294967295,0,1,-
D1,PMC0,1,0,31,0,0,4294967295,0,1,-
D2,PMC0,1,0,31,0,0,4294967295,0,1,-
D3,PMC0,1,0,31,0,0,4294967295,0,1,-
D4,PMC0,1,0,31,0,0,4294967295,0,1,-
D5,PMC0,1,0,31,0,0,4294967295,0,1,-
D6,PMC0,1,0,31,0,0,4294967295,0,1,-
D7,PMC0,1,0,31,0,0,4294967295,0,1,-
D8,PMC0,0,0,3,0,0,2,0,1,-
D8,PMC0,0,4,7,0,0,2,0,1,-
D8,PMC0,0,8,13,0,0,1,1,1,-
D8,PMC0,0,16,19,0,0,2,0,1,-
D8,PMC0,0,20,22,0,0,1,1,1,-
D9,PMC0,0,0,31,0,0,4294967295,0,1,-
DA,PMC0,0,0,3,0,0,15,0,1,-
DA,PMC0,0,4,7,0,0,15,0,1,-
DA,PMC0,0,8,11,0,0,15,0,1,-
DA,PMC0,0,12,15,0,0,15,0,1,-
DA,PMC0,0,16,19,0,0,15,0,1,-
DA,PMC0,0,20,23,0,0,15,0,1,-
DA,PMC0,0,24,27,0,0,15,0,1,-
DA,PMC0,0,28,31,0,0,15,0,1,-
DB,PMC0,0,0,31,0,0,4294967295,0,1,-
DC,PMC0,0,0,31,0,0,4294967295,0,1,-
DD,PMC0,0,0,31,0,0,4294967295,0,1,-
DE,PMC0,0,0,31,0,0,4294967295,0,1,-
DF,PMC0,0,0,15,0,0,65535,0,1,-
DF,PMC0,0,16,31,0,0,65535,0,1,-
E0,PMC0,0,0,11,0,0,3563,0,1,-
E0,PMC0,0,16,27,0,0,3563,0,1,-
E1,PMC0,0,0,15,0,0,65535,0,1,-
E1,PMC0,0,16,31,0,0,65535,0,1,-
E2,PMC0,0,0,15,0,0,65535,0,1,-
E2,PMC0,0,16,31,0,0,65535,0,1,-
E3,PMC0,0,0,11,0,0,3563,0,1,-
E3,PMC0,0,16,27,0,0,3563,0,1,-
E4,PMC0,0,0,31,0,0,4294967295,0,1,-
E8,PMC0,1,0,9,0,0,1,1,1,-
E8,PMC0,1,16,19,0,0,2,0,1,-
E8,PMC0,1,20,23,0,0,2,0,1,-
E8,PMC0,1,24,27,0,0,15,0,1,-
E8,PMC0,1,28,31,0,0,2,0,1,-
E9,PMC0,0,0,31,0,0,4294967295,0,1,-
EA,PMC0,0,0,12,0,0,3563,0,1,-
EB,PMC0,0,0,15,0,0,65535,0,1,-
EB,PMC0,0,16,31,0,0,65535,0,1,-
EC,PMC0,0,0,31,0,0,4294967295,0,1,-
ED,PMC0,0,0,31,0,0,4294967295,0,1,-
EE,PMC0,0,0,31,0,0,4294967295,0,1,-
EF,PMC0,0,0,15,0,0,65535,0,1,-
F5,PMC0,0,0,16,0,0,96512,0,1,-
F6,PMC0,0,0,31,0,0,4294967295,0,1,-
F7,PMC0,1,0,31,0,0,4294967295,0,1,-
F8,PMC0,0,0,31,0,0,4294967295,0,1,-
F9,PMC0,0,0,31,0,0,4294967295,0,1,-
FA,PMC0,0,0,31,0,0,4294967295,0,1,-
FB,PMC0,0,0,31,0,0,4294967295,0,1,-
FC,PMC0,1,0,15,0,0,65535,0,1,-
FD,PMC0,1,0,15,0,0,65535,0,1,-
FE,PMC0,1,0,15,0,0,65535,0,1,-
FF,PMC0,1,0,31,0,0,4294967295,0,1,-
