AF,1,0,0,15,0,0,20000,0,1,-
B0,1,0,0,15,0,0,4000,0,1,-
B1,1,0,0,15,0,0,4000,0,1,-
B2,1,0,0,15,0,0,4000,0,1,-
B3,1,0,0,15,0,0,4000,0,1,-
B4,1,0,0,15,0,0,4000,0,1,-
B5,1,0,0,15,0,0,4000,0,1,-
B6,1,0,0,15,0,0,4000,0,1,-
B7,1,0,0,15,0,0,4000,0,1,-
B8,1,0,0,15,0,0,4000,0,1,-
B9,1,0,0,15,0,0,4000,0,1,-
BA,1,0,0,15,0,0,4000,0,1,-
BB,1,0,0,15,0,0,4000,0,1,-
BC,1,1,0,15,1,100,700,0,1,-
BD,1,1,0,15,0,0,65535,0,1,-
BE,1,0,0,1,0,0,3,0,1,-
C0,1,1,0,31,0,0,4294967295,0,1,-
C1,1,1,0,31,0,0,4294967295,0,1,-
C2,1,1,0,31,0,0,4294967295,0,1,-
C3,1,1,0,31,0,0,4294967295,0,1,-
C4,1,1,0,31,0,0,4294967295,0,1,-
C5,1,1,0,31,0,0,4294967295,0,1,-
C6,1,1,0,31,0,0,4294967295,0,1,-
C7,1,1,0,31,0,0,4294967295,0,1,-
C8,1,1,0,31,0,0,4294967295,0,1,-
C9,1,1,0,31,0,0,4294967295,0,1,-
CA,1,1,0,31,0,0,4294967295,0,1,-
CB,1,1,0,31,0,0,4294967295,0,1,-
CC,1,1,0,31,0,0,4294967295,0,1,-
CD,1,1,0,31,0,0,4294967295,0,1,-
CE,1,1,0,31,0,0,4294967295,0,1,-
CF,1,1,0,31,0,0,4294967295,0,1,-
D0,1,1,0,31,0,0,4294967295,0,1,-
D1,1,1,0,31,0,0,4294967295,0,1,-
D2,1,1,0,31,0,0,4294967295,0,1,-
D3,1,1,0,31,0,0,4294967295,0,1,-
D4,1,1,0,31,0,0,4294967295,0,1,-
D5,1,1,0,31,0,0,4294967295,0,1,-
D6,1,1,0,31,0,0,4294967295,0,1,-
D7,1,1,0,31,0,0,4294967295,0,1,-
D8,1,0,0,3,0,0,2,0,1,-
D8,1,0,4,7,0,0,2,0,1,-
D8,1,0,8,13,0,0,1,1,1,-
D8,1,0,16,19,0,0,2,0,1,-
D8,1,0,20,22,0,0,1,1,1,-
D9,1,0,0,31,0,0,4294967295,0,1,-
DA,1,0,0,3,0,0,15,0,1,-
DA,1,0,4,7,0,0,15,0,1,-
DA,1,0,8,11,0,0,15,0,1,-
DA,1,0,12,15,0,0,15,0,1,-
DA,1,0,16,19,0,0,15,0,1,-
DA,1,0,20,23,0,0,15,0,1,-
DA,1,0,24,27,0,0,15,0,1,-
DA,1,0,28,31,0,0,15,0,1,-
DB,1,0,0,31,0,0,4294967295,0,1,-
DC,1,0,0,31,0,0,4294967295,0,1,-
DD,1,0,0,31,0,0,4294967295,0,1,-
DE,1,0,0,31,0,0,4294967295,0,1,-
DF,1,0,0,15,0,0,65535,0,1,-
DF,1,0,16,31,0,0,65535,0,1,-
E0,1,0,0,11,0,0,3563,0,1,-
E0,1,0,16,27,0,0,3563,0,1,-
E1,1,0,0,15,0,0,65535,0,1,-
E1,1,0,16,31,0,0,65535,0,1,-
E2,1,0,0,15,0,0,65535,0,1,-
E2,1,0,16,31,0,0,65535,0,1,-
E3,1,0,0,11,0,0,3563,0,1,-
E3,1,0,16,27,0,0,3563,0,1,-
E4,1,0,0,31,0,0,4294967295,0,1,-
E8,1,1,0,9,0,0,1,1
E8,1,1,16,19,0,0,2,0,1,-
E8,1,1,20,23,0,0,2,0,1,-
E8,1,1,24,27,0,0,15,0,1,-
E8,1,1,28,31,0,0,2,0,1,-
E9,1,0,0,31,0,0,4294967295,0,1,-
EA,1,0,0,12,0,0,3563,0,1,-
EB,1,0,0,15,0,0,65535,0,1,-
EB,1,0,16,31,0,0,65535,0,1,-
EC,1,0,0,31,0,0,4294967295,0,1,-
ED,1,0,0,31,0,0,4294967295,0,1,-
EE,1,0,0,31,0,0,4294967295,0,1,-
EF,1,0,0,15,0,0,65535,0,1,-
F5,1,0,0,16,0,0,96512,0,1,-
F6,1,0,0,31,0,0,4294967295,0,1,-
F7,1,1,0,31,0,0,4294967295,0,1,-
F8,1,0,0,31,0,0,4294967295,0,1,-
F9,1,0,0,31,0,0,4294967295,0,1,-
FA,1,0,0,31,0,0,4294967295,0,1,-
FB,1,0,0,31,0,0,4294967295,0,1,-
FC,1,1,0,15,0,0,65535,0,1,-
FD,1,1,0,15,0,0,65535,0,1,-
FE,1,1,0,15,0,0,65535,0,1,-
FF,1,1,0,31,0,0,4294967295,0,1,-
00,2,0,0,7,0,0,255,0,1,-
00,2,0,8,8,0,0,1,0,1,-
01,2,0,0,11,1,-2048,2047,0,1,-
01,2,0,12,12,0,0,1,0,1,-
02,2,0,0,11,1,-2048,2047,0,1,-
02,2,0,12,12,0,0,1,0,1,-
03,2,0,0,11,1,-2048,2047,0,1,-
03,2,0,12,12,0,0,1,0,1,-
04,2,0,0,11,1,-2048,2047,0,1,-
04,2,0,12,12,0,0,1,0,1,-
05,2,0,0,11,1,-2048,2047,0,1,-
05,2,0,12,12,0,0,1,0,1,-
06,2,0,0,11,1,-2048,2047,0,1,-
06,2,0,12,12,0,0,1,0,1,-
07,2,0,0,11,1,-2048,2047,0,1,-
07,2,0,12,12,0,0,1,0,1,-
08,2,0,0,11,1,-2048,2047,0,1,-
08,2,0,12,12,0,0,1,0,1,-
09,2,0,0,11,1,-2048,2047,0,1,-
09,2,0,12,12,0,0,1,0,1,-
0A,2,0,0,11,1,-2048,2047,0,1,-
0A,2,0,12,12,0,0,1,0,1,-
0B,2,0,0,11,1,-2048,2047,0,1,-
0B,2,0,12,12,0,0,1,0,1,-
0C,2,0,0,11,1,-2048,2047,0,1,-
0C,2,0,12,12,0,0,1,0,1,-
0D,2,1,0,11,0,0,4095,0,1,-
0E,2,1,0,11,0,0,4095,0,1,-
0F,2,1,0,11,0,0,4095,0,1,-
10,2,1,0,11,0,0,4095,0,1,-
11,2,1,0,11,0,0,4095,0,1,-
12,2,1,0,11,0,0,4095,0,1,-
13,2,1,0,11,0,0,4095,0,1,-
14,2,1,0,11,0,0,4095,0,1,-
15,2,1,0,11,0,0,4095,0,1,-
16,2,1,0,11,0,0,4095,0,1,-
17,2,1,0,11,0,0,4095,0,1,-
18,2,1,0,11,0,0,4095,0,1,-
19,2,1,0,11,0,0,4095,0,1,-
1A,2,1,0,11,0,0,4095,0,1,-
1B,2,1,0,11,0,0,4095,0,1,-
1C,2,1,0,11,0,0,4095,0,1,-
1D,2,1,0,11,0,0,4095,0,1,-
1E,2,1,0,11,0,0,4095,0,1,-
1F,2,1,0,11,0,0,4095,0,1,-
20,2,1,0,11,0,0,4095,0,1,-
21,2,1,0,11,0,0,4095,0,1,-
22,2,1,0,11,0,0,4095,0,1,-
23,2,1,0,11,0,0,4095,0,1,-
24,2,1,0,11,0,0,4095,0,1,-
25,2,0,0,11,0,0,4095,0,1,-
26,2,0,0,11,0,0,4095,0,1,-
27,2,0,0,11,0,0,4095,0,1,-
28,2,0,0,11,0,0,4095,0,1,-
29,2,0,0,11,0,0,4095,0,1,-
2A,2,0,0,11,0,0,4095,0,1,-
2B,2,0,0,11,0,0,4095,0,1,-
2C,2,0,0,11,0,0,4095,0,1,-
2D,2,0,0,11,0,0,4095,0,1,-
2E,2,0,0,11,0,0,4095,0,1,-
2F,2,0,0,11,0,0,4095,0,1,-
30,2,0,0,11,0,0,4095,0,1,-
31,2,0,0,11,0,0,4095,0,1,-
32,2,0,0,11,0,0,4095,0,1,-
33,2,0,0,11,0,0,4095,0,1,-
34,2,0,0,11,0,0,4095,0,1,-
35,2,0,0,11,0,0,4095,0,1,-
36,2,0,0,11,0,0,4095,0,1,-
37,2,0,0,11,0,0,4095,0,1,-
38,2,0,0,11,0,0,4095,0,1,-
39,2,0,0,11,0,0,4095,0,1,-
3A,2,0,0,11,0,0,4095,0,1,-
3B,2,0,0,11,0,0,4095,0,1,-
3C,2,0,0,11,0,0,4095,0,1,-
3D,2,0,0,11,0,0,4095,0,1,-
3D,2,0,12,15,0,0,15,0,1,-
3E,2,1,0,7,1,-28,28,0,1,-
3E,2,1,8,15,1,-28,28,0,1,-
3F,2,1,0,7,1,-28,28,0,1,-
40,2,1,0,6,0,0,127,0,1,-
40,2,1,8,13,0,0,127,0,1,-
41,2,1,0,6,0,0,127,0,1,-
41,2,1,8,13,0,0,127,0,1,-
42,2,1,0,6,0,0,127,0,1,-
42,2,1,8,13,0,0,127,0,1,-
43,2,1,0,6,0,0,127,0,1,-
43,2,1,8,13,0,0,127,0,1,-
44,2,1,0,6,0,0,127,0,1,-
44,2,1,8,13,0,0,127,0,1,-
45,2,1,0,6,0,0,127,0,1,-
45,2,1,8,13,0,0,127,0,1,-
46,2,1,0,6,0,0,127,0,1,-
46,2,1,8,13,0,0,127,0,1,-
47,2,1,0,6,0,0,127,0,1,-
47,2,1,8,13,0,0,127,0,1,-
48,2,1,0,6,0,0,127,0,1,-
48,2,1,8,13,0,0,127,0,1,-
49,2,1,0,6,0,0,127,0,1,-
49,2,1,8,13,0,0,127,0,1,-
4A,2,1,0,6,0,0,127,0,1,-
4A,2,1,8,13,0,0,127,0,1,-
4B,2,1,0,6,0,0,127,0,1,-
4B,2,1,8,13,0,0,127,0,1,-
4C,2,1,0,15,0,0,65535,0,1,-
4D,2,1,0,15,0,0,65535,0,1,-
4E,2,1,0,15,0,0,65535,0,1,-
4F,2,1,0,15,0,0,65535,0,1,-
50,2,1,0,15,0,0,65535,0,1,-
51,2,1,0,15,0,0,65535,0,1,-
52,2,1,0,15,0,0,65535,0,1,-
53,2,1,0,15,0,0,65535,0,1,-
54,2,1,0,15,0,0,65535,0,1,-
55,2,1,0,15,0,0,65535,0,1,-
56,2,1,0,15,0,0,65535,0,1,-
57,2,1,0,15,0,0,65535,0,1,-
58,2,1,0,15,0,0,65535,0,1,-
59,2,1,0,15,0,0,65535,0,1,-
5A,2,1,0,15,0,0,65535,0,1,-
5B,2,1,0,15,0,0,65535,0,1,-
5C,2,1,0,15,0,0,65535,0,1,-
5D,2,1,0,15,0,0,65535,0,1,-
5E,2,1,0,15,0,0,65535,0,1,-
5F,2,1,0,15,0,0,65535,0,1,-
60,2,1,0,15,0,0,65535,0,1,-
61,2,1,0,15,0,0,65535,0,1,-
62,2,1,0,15,0,0,65535,0,1,-
63,2,1,0,15,0,0,65535,0,1,-
64,2,0,0,15,1,-32768,32767,0,1,-
65,2,0,0,15,1,-32768,32767,0,1,-
66,2,0,0,15,1,-32768,32767,0,1,-
67,2,0,0,15,1,-32768,32767,0,1,-
68,2,0,0,15,1,-32768,32767,0,1,-
69,2,0,0,15,1,-32768,32767,0,1,-
6A,2,0,0,15,1,-32768,32767,0,1,-
6B,2,0,0,15,1,-32768,32767,0,1,-
6C,2,0,0,15,1,-32768,32767,0,1,-
6D,2,0,0,15,1,-32768,32767,0,1,-
6E,2,0,0,15,1,-32768,32767,0,1,-
6F,2,0,0,15,1,-32768,32767,0,1,-
70,2,0,0,15,1,-32768,32767,0,1,-
71,2,0,0,15,1,-32768,32767,0,1,-
72,2,0,0,15,1,-32768,32767,0,1,-
73,2,0,0,15,1,-32768,32767,0,1,-
74,2,0,0,15,1,-32768,32767,0,1,-
75,2,0,0,15,1,-32768,32767,0,1,-
76,2,0,0,15,1,-32768,32767,0,1,-
77,2,0,0,15,1,-32768,32767,0,1,-
78,2,0,0,15,1,-32768,32767,0,1,-
79,2,0,0,15,1,-32768,32767,0,1,-
7A,2,0,0,15,1,-32768,32767,0,1,-
7B,2,0,0,15,1,-32768,32767,0,1,-
7C,2,0,0,11,0,0,4095,0,1,-
7D,2,0,0,11,0,0,4095,0,1,-
7E,2,0,0,11,0,0,3563,0,1,-
7F,2,1,0,9,0,0,1,1,1,-
7F,2,0,10,10,0,0,1,0,1,-
7F,2,0,11,14,0,0,1,1,1,-
80,2,0,0,15,0,300,30000,0,1,-
81,2,0,0,15,1,-500,500,0,1,-
82,2,0,0,15,1,-500,500,0,1,-
83,2,0,0,15,0,0,20000,0,1,-
84,2,0,0,15,0,300,30000,0,1,-
85,2,0,0,15,1,-500,500,0,1,-
86,2,0,0,15,1,-500,500,0,1,-
87,2,0,0,15,0,0,20000,0,1,-
88,2,0,0,15,0,300,30000,0,1,-
89,2,0,0,15,1,-500,500,0,1,-
8A,2,0,0,15,1,-500,500,0,1,-
8B,2,0,0,15,0,0,20000,0,1,-
8C,2,0,0,15,0,300,30000,0,1,-
8D,2,0,0,15,1,-500,500,0,1,-
8E,2,0,0,15,1,-500,500,0,1,-
8F,2,0,0,15,0,0,20000,0,1,-
90,2,0,0,15,0,300,30000,0,1,-
91,2,0,0,15,1,-500,500,0,1,-
92,2,0,0,15,1,-500,500,0,1,-
93,2,0,0,15,0,0,20000,0,1,-
94,2,0,0,15,0,300,30000,0,1,-
95,2,0,0,15,1,-500,500,0,1,-
96,2,0,0,15,1,-500,500,0,1,-
97,2,0,0,15,0,0,20000,0,1,-
98,2,0,0,15,0,300,30000,0,1,-
99,2,0,0,15,1,-500,500,0,1,-
9A,2,0,0,15,1,-500,500,0,1,-
9B,2,0,0,15,0,0,20000,0,1,-
9C,2,0,0,15,0,300,30000,0,1,-
9D,2,0,0,15,1,-500,500,0,1,-
9E,2,0,0,15,1,-500,500,0,1,-
9F,2,0,0,15,0,0,20000,0,1,-
A0,2,0,0,15,0,300,30000,0,1,-
A1,2,0,0,15,1,-500,500,0,1,-
A2,2,0,0,15,1,-500,500,0,1,-
A3,2,0,0,15,0,0,20000,0,1,-
A4,2,0,0,15,0,300,30000,0,1,-
A5,2,0,0,15,1,-500,500,0,1,-
A6,2,0,0,15,1,-500,500,0,1,-
A7,2,0,0,15,0,0,20000,0,1,-
A8,2,0,0,15,0,300,30000,0,1,-
A9,2,0,0,15,1,-500,500,0,1,-
AA,2,0,0,15,1,-500,500,0,1,-
AB,2,0,0,15,0,0,20000,0,1,-
AC,2,0,0,15,0,300,30000,0,1,-
AD,2,0,0,15,1,-500,500,0,1,-
AE,2,0,0,15,1,-500,500,0,1,-
AF,2,0,0,15,0,0,20000,0,1,-
B0,2,0,0,15,0,0,4000,0,1,-
B1,2,0,0,15,0,0,4000,0,1,-
B2,2,0,0,15,0,0,4000,0,1,-
B3,2,0,0,15,0,0,4000,0,1,-
B4,2,0,0,15,0,0,4000,0,1,-
B5,2,0,0,15,0,0,4000,0,1,-
B6,2,0,0,15,0,0,4000,0,1,-
B7,2,0,0,15,0,0,4000,0,1,-
B8,2,0,0,15,0,0,4000,0,1,-
B9,2,0,0,15,0,0,4000,0,1,-
BA,2,0,0,15,0,0,4000,0,1,-
BB,2,0,0,15,0,0,4000,0,1,-
BC,2,1,0,15,1,100,700,0,1,-
BD,2,1,0,15,0,0,65535,0,1,-
BE,2,0,0,1,0,0,3,0,1,-
C0,2,1,0,31,0,0,4294967295,0,1,-
C1,2,1,0,31,0,0,4294967295,0,1,-
C2,2,1,0,31,0,0,4294967295,0,1,-
C3,2,1,0,31,0,0,4294967295,0,1,-
C4,2,1,0,31,0,0,4294967295,0,1,-
C5,2,1,0,31,0,0,4294967295,0,1,-
C6,2,1,0,31,0,0,4294967295,0,1,-
C7,2,1,0,31,0,0,4294967295,0,1,-
C8,2,1,0,31,0,0,4294967295,0,1,-
C9,2,1,0,31,0,0,4294967295,0,1,-
CA,2,1,0,31,0,0,4294967295,0,1,-
CB,2,1,0,31,0,0,4294967295,0,1,-
CC,2,1,0,31,0,0,4294967295,0,1,-
CD,2,1,0,31,0,0,4294967295,0,1,-
CE,2,1,0,31,0,0,4294967295,0,1,-
CF,2,1,0,31,0,0,4294967295,0,1,-
D0,2,1,0,31,0,0,4294967295,0,1,-
D1,2,1,0,31,0,0,4294967295,0,1,-
D2,2,1,0,31,0,0,4294967295,0,1,-
D3,2,1,0,31,0,0,4294967295,0,1,-
D4,2,1,0,31,0,0,4294967295,0,1,-
D5,2,1,0,31,0,0,4294967295,0,1,-
D6,2,1,0,31,0,0,4294967295,0,1,-
D7,2,1,0,31,0,0,4294967295,0,1,-
D8,2,0,0,3,0,0,2,0,1,-
D8,2,0,4,7,0,0,2,0,1,-
D8,2,0,8,13,0,0,1,1,1,-
D8,2,0,16,19,0,0,2,0,1,-
D8,2,0,20,22,0,0,1,1,1,-
D9,2,0,0,31,0,0,4294967295,0,1,-
DA,2,0,0,3,0,0,15,0,1,-
DA,2,0,4,7,0,0,15,0,1,-
DA,2,0,8,11,0,0,15,0,1,-
DA,2,0,12,15,0,0,15,0,1,-
DA,2,0,16,19,0,0,15,0,1,-
DA,2,0,20,23,0,0,15,0,1,-
DA,2,0,24,27,0,0,15,0,1,-
DA,2,0,28,31,0,0,15,0,1,-
DB,2,0,0,31,0,0,4294967295,0,1,-
DC,2,0,0,31,0,0,4294967295,0,1,-
DD,2,0,0,31,0,0,4294967295,0,1,-
DE,2,0,0,31,0,0,4294967295,0,1,-
DF,2,0,0,15,0,0,65535,0,1,-
DF,2,0,16,31,0,0,65535,0,1,-
E0,2,0,0,11,0,0,3563,0,1,-
E0,2,0,16,27,0,0,3563,0,1,-
E1,2,0,0,15,0,0,65535,0,1,-
E1,2,0,16,31,0,0,65535,0,1,-
E2,2,0,0,15,0,0,65535,0,1,-
E2,2,0,16,31,0,0,65535,0,1,-
E3,2,0,0,11,0,0,3563,0,1,-
E3,2,0,16,27,0,0,3563,0,1,-
E4,2,0,0,31,0,0,4294967295,0,1,-
E8,2,1,0,9,0,0,1,1,1,-
E8,2,1,16,19,0,0,2,0,1,-
E8,2,1,20,23,0,0,2,0,1,-
E8,2,1,24,27,0,0,15,0,1,-
E8,2,1,28,31,0,0,2,0,1,-
E9,2,0,0,31,0,0,4294967295,0,1,-
EA,2,0,0,12,0,0,3563,0,1,-
EB,2,0,0,15,0,0,65535,0,1,-
EB,2,0,16,31,0,0,65535,0,1,-
EC,2,0,0,31,0,0,4294967295,0,1,-
ED,2,0,0,31,0,0,4294967295,0,1,-
EE,2,0,0,31,0,0,4294967295,0,1,-
EF,2,0,0,15,0,0,65535,0,1,-
F5,2,0,0,16,0,0,96512,0,1,-
F6,2,0,0,31,0,0,4294967295,0,1,-
F7,2,1,0,31,0,0,4294967295,0,1,-
F8,2,0,0,31,0,0,4294967295,0,1,-
F9,2,0,0,31,0,0,4294967295,0,1,-
FA,2,0,0,31,0,0,4294967295,0,1,-
FB,2,0,0,31,0,0,4294967295,0,1,-
FC,2,1,0,15,0,0,65535,0,1,-
FD,2,1,0,15,0,0,65535,0,1,-
FE,2,1,0,15,0,0,65535,0,1,-
FF,2,1,0,31,0,0,4294967295,0,1,-
